date,1. open,2. high,3. low,4. close,5. volume
2021-09-29 12:47:00,283.17,283.258,283.12,283.2,28370.0
2021-09-29 12:46:00,283.16,283.2,283.03,283.1191,32027.0
2021-09-29 12:45:00,283.12,283.17,283.01,283.16,39495.0
2021-09-29 12:44:00,283.23,283.25,283.0531,283.12,48148.0
2021-09-29 12:43:00,283.3641,283.41,283.19,283.22,42475.0
2021-09-29 12:42:00,283.25,283.39,283.15,283.37,27638.0
2021-09-29 12:41:00,283.25,283.3,283.15,283.23,35935.0
2021-09-29 12:40:00,283.13,283.3,283.11,283.25,37481.0
2021-09-29 12:39:00,283.26,283.29,283.07,283.14,33603.0
2021-09-29 12:38:00,283.08,283.27,283.04,283.27,45031.0
2021-09-29 12:37:00,283.13,283.19,283.03,283.08,55877.0
2021-09-29 12:36:00,283.26,283.29,283.13,283.14,41930.0
2021-09-29 12:35:00,283.4,283.43,283.27,283.27,28640.0
2021-09-29 12:34:00,283.27,283.4,283.15,283.4,45248.0
2021-09-29 12:33:00,283.28,283.29,283.17,283.28,21583.0
2021-09-29 12:32:00,283.31,283.34,283.19,283.26,27195.0
2021-09-29 12:31:00,283.07,283.31,283.07,283.29,74914.0
2021-09-29 12:30:00,283.2331,283.24,283.08,283.09,68165.0
2021-09-29 12:29:00,283.23,283.2799,283.16,283.2272,43495.0
2021-09-29 12:28:00,283.06,283.21,283.03,283.2,47678.0
2021-09-29 12:27:00,283.05,283.25,283.04,283.07,66497.0
2021-09-29 12:26:00,283.35,283.35,283.02,283.05,105308.0
2021-09-29 12:25:00,283.31,283.45,283.25,283.36,40411.0
2021-09-29 12:24:00,283.59,283.595,283.28,283.3,45694.0
2021-09-29 12:23:00,283.59,283.63,283.53,283.61,20321.0
2021-09-29 12:22:00,283.68,283.76,283.52,283.57,26930.0
2021-09-29 12:21:00,283.75,283.75,283.575,283.64,22732.0
2021-09-29 12:20:00,283.725,283.79,283.68,283.75,40962.0
2021-09-29 12:19:00,283.585,283.73,283.49,283.7199,27745.0
2021-09-29 12:18:00,283.55,283.65,283.51,283.59,25556.0
2021-09-29 12:17:00,283.63,283.63,283.5,283.57,29571.0
2021-09-29 12:16:00,283.6982,283.6982,283.45,283.59,52977.0
2021-09-29 12:15:00,283.76,283.78,283.53,283.6929,33513.0
2021-09-29 12:14:00,283.725,283.7999,283.69,283.7643,25825.0
2021-09-29 12:13:00,283.7,283.74,283.58,283.7323,27797.0
2021-09-29 12:12:00,283.8014,283.82,283.64,283.71,46869.0
2021-09-29 12:11:00,283.91,283.93,283.8,283.82,26746.0
2021-09-29 12:10:00,284.1713,284.1713,283.89,283.9,31393.0
2021-09-29 12:09:00,284.03,284.18,283.9525,284.1638,21078.0
2021-09-29 12:08:00,284.19,284.19,283.97,284.04,28214.0
2021-09-29 12:07:00,284.34,284.34,284.16,284.2165,24185.0
2021-09-29 12:06:00,284.36,284.43,284.2501,284.36,21293.0
2021-09-29 12:05:00,284.34,284.38,284.27,284.34,31855.0
2021-09-29 12:04:00,284.23,284.35,284.11,284.3438,20731.0
2021-09-29 12:03:00,284.13,284.3,284.13,284.24,31008.0
2021-09-29 12:02:00,284.105,284.19,284.0569,284.15,55467.0
2021-09-29 12:01:00,284.13,284.13,283.93,284.08,28350.0
2021-09-29 12:00:00,283.93,284.12,283.89,284.0909,20417.0
2021-09-29 11:59:00,283.81,284.0315,283.81,283.95,29243.0
2021-09-29 11:58:00,284.03,284.11,283.82,283.83,22833.0
2021-09-29 11:57:00,283.84,284.02,283.8084,284.01,25323.0
2021-09-29 11:56:00,283.95,284.0,283.81,283.86,28025.0
2021-09-29 11:55:00,284.02,284.1346,283.9,283.93,25115.0
2021-09-29 11:54:00,284.28,284.28,283.96,284.0,37635.0
2021-09-29 11:53:00,284.28,284.4,284.27,284.27,28679.0
2021-09-29 11:52:00,284.2701,284.33,284.21,284.27,33496.0
2021-09-29 11:51:00,284.31,284.54,284.3,284.3,66553.0
2021-09-29 11:50:00,284.26,284.33,284.2,284.3299,41205.0
2021-09-29 11:49:00,284.13,284.28,284.1,284.265,64047.0
2021-09-29 11:48:00,283.92,284.14,283.92,284.12,62082.0
2021-09-29 11:47:00,283.74,283.94,283.69,283.93,34198.0
2021-09-29 11:46:00,283.78,283.835,283.685,283.795,40286.0
2021-09-29 11:45:00,283.8,283.86,283.65,283.79,56145.0
2021-09-29 11:44:00,283.89,283.98,283.73,283.78,43570.0
2021-09-29 11:43:00,283.6299,283.883,283.5,283.87,54990.0
2021-09-29 11:42:00,283.64,283.74,283.61,283.6136,31498.0
2021-09-29 11:41:00,283.66,283.72,283.5839,283.595,51183.0
2021-09-29 11:40:00,283.61,283.64,283.48,283.62,68988.0
2021-09-29 11:39:00,283.8217,283.84,283.55,283.62,48871.0
2021-09-29 11:38:00,283.66,283.86,283.65,283.83,41086.0
2021-09-29 11:37:00,283.74,283.8,283.6376,283.65,42333.0
2021-09-29 11:36:00,284.0701,284.0701,283.71,283.74,78325.0
2021-09-29 11:35:00,284.1101,284.16,284.06,284.09,24381.0
2021-09-29 11:34:00,284.14,284.17,284.08,284.12,26987.0
2021-09-29 11:33:00,284.14,284.22,284.1,284.13,31353.0
2021-09-29 11:32:00,284.1,284.16,283.9801,284.15,24761.0
2021-09-29 11:31:00,284.08,284.22,284.05,284.09,35377.0
2021-09-29 11:30:00,284.2128,284.2128,284.0,284.07,59645.0
2021-09-29 11:29:00,284.11,284.28,284.08,284.22,21964.0
2021-09-29 11:28:00,284.12,284.17,284.05,284.12,50038.0
2021-09-29 11:27:00,284.29,284.34,284.104,284.104,40598.0
2021-09-29 11:26:00,284.4,284.41,284.2474,284.2936,37117.0
2021-09-29 11:25:00,284.15,284.43,284.15,284.41,34744.0
2021-09-29 11:24:00,284.14,284.17,284.05,284.15,33920.0
2021-09-29 11:23:00,284.27,284.31,284.08,284.15,55735.0
2021-09-29 11:22:00,284.29,284.37,284.21,284.26,42696.0
2021-09-29 11:21:00,284.39,284.41,284.22,284.27,35309.0
2021-09-29 11:20:00,284.36,284.48,284.34,284.42,28329.0
2021-09-29 11:19:00,284.38,284.46,284.34,284.3772,19854.0
2021-09-29 11:18:00,284.55,284.55,284.34,284.41,49400.0
2021-09-29 11:17:00,284.58,284.66,284.53,284.54,22420.0
2021-09-29 11:16:00,284.76,284.79,284.52,284.595,41531.0
2021-09-29 11:15:00,284.79,284.86,284.73,284.81,26176.0
2021-09-29 11:14:00,284.82,284.83,284.64,284.775,20332.0
2021-09-29 11:13:00,284.94,284.9982,284.775,284.82,20467.0
2021-09-29 11:12:00,284.87,285.06,284.845,284.94,31546.0
2021-09-29 11:11:00,284.82,284.85,284.6201,284.845,22748.0
2021-09-29 11:10:00,284.89,285.0,284.76,284.86,21479.0
2021-09-29 11:09:00,284.9714,285.01,284.8001,284.91,26783.0
2021-09-29 11:08:00,284.9699,285.05,284.83,284.99,37103.0
2021-09-29 11:07:00,285.14,285.25,284.9722,284.99,43298.0
2021-09-29 11:06:00,284.89,285.1899,284.81,285.11,43935.0
2021-09-29 11:05:00,284.81,284.88,284.69,284.8732,28049.0
2021-09-29 11:04:00,284.777,284.8,284.6,284.79,24558.0
2021-09-29 11:03:00,284.99,285.01,284.54,284.71,113845.0
2021-09-29 11:02:00,285.091,285.12,284.96,284.98,42684.0
2021-09-29 11:01:00,285.22,285.23,284.9244,285.11,64313.0
2021-09-29 11:00:00,285.11,285.24,284.92,285.2,54910.0
2021-09-29 10:59:00,284.91,285.15,284.8701,285.114,36879.0
2021-09-29 10:58:00,285.105,285.14,284.92,284.92,42570.0
2021-09-29 10:57:00,284.9699,285.105,284.88,285.0915,37932.0
2021-09-29 10:56:00,285.19,285.245,284.9401,284.95,34081.0
2021-09-29 10:55:00,285.06,285.19,284.93,285.17,31934.0
2021-09-29 10:54:00,285.2,285.2,285.0361,285.07,25502.0
2021-09-29 10:53:00,285.35,285.51,285.08,285.19,84336.0
2021-09-29 10:52:00,285.37,285.42,285.25,285.37,41495.0
2021-09-29 10:51:00,285.3,285.41,285.19,285.37,31532.0
2021-09-29 10:50:00,285.21,285.5,285.19,285.26,65064.0
2021-09-29 10:49:00,284.78,285.23,284.76,285.22,69558.0
2021-09-29 10:48:00,284.4,284.79,284.3809,284.7601,40558.0
2021-09-29 10:47:00,284.39,284.52,284.34,284.3671,55400.0
2021-09-29 10:46:00,284.75,284.93,284.37,284.405,64124.0
2021-09-29 10:45:00,284.57,284.82,284.51,284.78,45190.0
2021-09-29 10:44:00,284.35,284.6,284.35,284.5,37362.0
2021-09-29 10:43:00,284.486,284.53,284.24,284.375,37735.0
2021-09-29 10:42:00,284.4149,284.5,284.29,284.45,30554.0
2021-09-29 10:41:00,284.17,284.42,284.09,284.4155,48716.0
2021-09-29 10:40:00,284.31,284.31,284.06,284.15,58413.0
2021-09-29 10:39:00,284.2266,284.38,284.1818,284.317,36784.0
2021-09-29 10:38:00,284.27,284.39,284.1809,284.2,59335.0
2021-09-29 10:37:00,284.35,284.442,284.26,284.299,40967.0
2021-09-29 10:36:00,284.24,284.48,284.24,284.38,93314.0
2021-09-29 10:35:00,284.3456,284.37,284.13,284.23,56117.0
2021-09-29 10:34:00,284.14,284.39,283.94,284.3,88868.0
2021-09-29 10:33:00,284.2662,284.4,284.095,284.14,71616.0
2021-09-29 10:32:00,284.63,284.68,283.97,284.27,137015.0
2021-09-29 10:31:00,284.88,285.04,284.57,284.69,78924.0
2021-09-29 10:30:00,285.46,285.54,284.8301,284.86,82731.0
2021-09-29 10:29:00,285.38,285.52,285.22,285.45,52287.0
2021-09-29 10:28:00,285.53,285.5599,285.21,285.31,57529.0
2021-09-29 10:27:00,285.554,285.62,285.4688,285.51,36358.0
2021-09-29 10:26:00,285.41,285.58,285.27,285.55,47517.0
2021-09-29 10:25:00,285.41,285.59,285.4,285.43,28909.0
2021-09-29 10:24:00,285.45,285.53,285.33,285.39,42713.0
2021-09-29 10:23:00,285.35,285.52,285.2399,285.4301,68133.0
2021-09-29 10:22:00,285.13,285.3699,285.01,285.3469,58144.0
2021-09-29 10:21:00,284.76,285.15,284.73,285.13,187798.0
2021-09-29 10:20:00,284.56,284.79,284.55,284.7507,163529.0
2021-09-29 10:19:00,284.575,284.68,284.54,284.56,74537.0
2021-09-29 10:18:00,284.7463,284.81,284.54,284.555,65721.0
2021-09-29 10:17:00,284.91,285.0,284.741,284.75,82893.0
2021-09-29 10:16:00,284.94,285.04,284.81,284.905,84280.0
2021-09-29 10:15:00,285.03,285.09,284.9035,284.9274,138356.0
2021-09-29 10:14:00,285.08,285.14,284.985,285.01,59401.0
2021-09-29 10:13:00,285.2,285.31,285.07,285.1095,58841.0
2021-09-29 10:12:00,285.57,285.57,285.1,285.14,69794.0
2021-09-29 10:11:00,285.7899,285.815,285.495,285.58,58387.0
2021-09-29 10:10:00,285.28,285.78,285.265,285.78,90130.0
2021-09-29 10:09:00,285.3562,285.47,285.25,285.25,73618.0
2021-09-29 10:08:00,285.57,285.6,285.33,285.345,82618.0
2021-09-29 10:07:00,285.655,285.75,285.52,285.53,69227.0
2021-09-29 10:06:00,285.765,285.91,285.55,285.66,76159.0
2021-09-29 10:05:00,285.87,285.9,285.67,285.7886,69639.0
2021-09-29 10:04:00,285.91,285.98,285.7,285.87,55869.0
2021-09-29 10:03:00,285.8011,285.93,285.7,285.855,82201.0
2021-09-29 10:02:00,286.61,286.61,285.62,285.8,196702.0
2021-09-29 10:01:00,286.0234,286.68,286.0234,286.6119,158480.0
2021-09-29 10:00:00,285.96,286.04,285.73,286.025,76850.0
2021-09-29 09:59:00,286.22,286.22,285.9406,285.96,79872.0
2021-09-29 09:58:00,286.2634,286.32,285.77,286.2,119954.0
2021-09-29 09:57:00,286.1,286.28,285.92,286.268,119812.0
2021-09-29 09:56:00,285.79,286.159,285.68,286.12,132158.0
2021-09-29 09:55:00,285.57,285.79,285.46,285.78,98171.0
2021-09-29 09:54:00,285.6101,285.64,285.37,285.5823,64136.0
2021-09-29 09:53:00,285.03,285.7,284.98,285.64,146394.0
2021-09-29 09:52:00,284.5501,285.02,284.55,285.02,65213.0
2021-09-29 09:51:00,284.97,285.03,284.51,284.58,92970.0
2021-09-29 09:50:00,284.15,284.95,284.09,284.91,106442.0
2021-09-29 09:49:00,283.4,284.22,283.4,284.15,186446.0
2021-09-29 09:48:00,283.31,283.47,283.14,283.41,66947.0
2021-09-29 09:47:00,283.46,283.59,283.21,283.31,92780.0
2021-09-29 09:46:00,283.45,283.63,283.24,283.48,189710.0
2021-09-29 09:45:00,283.72,283.81,283.41,283.44,139786.0
2021-09-29 09:44:00,284.16,284.23,283.7,283.7,135670.0
2021-09-29 09:43:00,284.31,284.41,283.9,284.18,118628.0
2021-09-29 09:42:00,284.66,284.72,284.235,284.32,75657.0
2021-09-29 09:41:00,284.4943,284.68,284.08,284.63,84283.0
2021-09-29 09:40:00,284.11,284.49,284.01,284.48,101511.0
2021-09-29 09:39:00,284.53,284.53,283.93,284.11,138096.0
2021-09-29 09:38:00,284.55,285.16,284.44,284.56,118251.0
2021-09-29 09:37:00,284.59,284.63,284.17,284.575,86710.0
2021-09-29 09:36:00,284.44,284.8,284.24,284.59,161521.0
2021-09-29 09:35:00,284.2986,284.59,284.0,284.47,106268.0
2021-09-29 09:34:00,284.83,284.91,284.21,284.285,127739.0
2021-09-29 09:33:00,285.22,285.27,284.1101,284.87,137640.0
2021-09-29 09:32:00,284.815,285.38,284.7,285.175,120210.0
2021-09-29 09:31:00,285.1,285.1,284.3,284.85,638861.0
2021-09-29 09:30:00,285.0,285.01,284.88,285.0,4098.0
2021-09-29 09:29:00,285.0,285.09,285.0,285.09,1731.0
2021-09-29 09:28:00,284.56,285.19,284.56,285.19,15878.0
2021-09-29 09:27:00,285.11,285.11,285.0,285.0,2570.0
2021-09-29 09:26:00,284.85,285.28,284.85,285.13,9566.0
2021-09-29 09:25:00,284.85,284.85,284.8,284.85,2043.0
2021-09-29 09:24:00,284.68,284.75,284.58,284.75,3231.0
2021-09-29 09:23:00,284.7,284.7,284.68,284.68,2215.0
2021-09-29 09:22:00,284.6,284.68,284.6,284.6,3068.0
2021-09-29 09:21:00,284.58,284.58,284.56,284.56,900.0
2021-09-29 09:20:00,284.63,284.63,284.6,284.63,2262.0
2021-09-29 09:19:00,284.65,284.7,284.65,284.65,2932.0
2021-09-29 09:18:00,284.72,284.72,284.65,284.7,2205.0
2021-09-29 09:17:00,284.85,284.85,284.75,284.75,1022.0
2021-09-29 09:16:00,284.97,284.97,284.8,284.8,593.0
2021-09-29 09:15:00,284.7701,284.7701,284.7701,284.7701,549.0
2021-09-29 09:14:00,284.77,284.77,284.76,284.76,2759.0
2021-09-29 09:13:00,284.85,284.85,284.85,284.85,2035.0
2021-09-29 09:12:00,284.99,284.99,284.9,284.9,2700.0
2021-09-29 09:11:00,284.91,285.0,284.9,285.0,2930.0
2021-09-29 09:10:00,284.9,284.9,284.9,284.9,596.0
2021-09-29 09:08:00,285.0,285.0,284.9,284.9,2363.0
2021-09-29 09:07:00,285.0,285.0,285.0,285.0,450.0
2021-09-29 09:06:00,284.97,284.97,284.9,284.9,1056.0
2021-09-29 09:05:00,284.97,284.97,284.8,284.8,1038.0
2021-09-29 09:04:00,284.9,284.9,284.9,284.9,580.0
2021-09-29 09:03:00,284.88,285.0,284.88,285.0,1175.0
2021-09-29 09:02:00,285.02,285.02,284.77,284.77,4230.0
2021-09-29 09:01:00,285.0,285.0,285.0,285.0,654.0
2021-09-29 09:00:00,285.0,285.27,284.89,285.27,3093.0
2021-09-29 08:59:00,285.0,285.0,284.99,284.99,1338.0
2021-09-29 08:58:00,284.8,284.85,284.8,284.85,1406.0
2021-09-29 08:56:00,284.95,284.95,284.95,284.95,407.0
2021-09-29 08:55:00,284.99,284.99,284.99,284.99,565.0
2021-09-29 08:54:00,285.01,285.02,284.82,284.82,1693.0
2021-09-29 08:53:00,285.1,285.1,285.1,285.1,457.0
2021-09-29 08:52:00,285.08,285.25,285.08,285.25,1385.0
2021-09-29 08:51:00,285.01,285.09,285.01,285.09,748.0
2021-09-29 08:50:00,285.15,285.15,284.9,284.9,5931.0
2021-09-29 08:49:00,285.19,285.29,285.19,285.29,868.0
2021-09-29 08:48:00,284.81,285.08,284.81,285.08,3745.0
2021-09-29 08:47:00,285.05,285.05,284.84,284.84,2868.0
2021-09-29 08:46:00,284.97,284.97,284.97,284.97,1298.0
2021-09-29 08:45:00,285.05,285.06,285.05,285.06,2541.0
2021-09-29 08:44:00,285.0,285.0,284.98,285.0,2485.0
2021-09-29 08:42:00,284.7,284.74,284.7,284.74,1145.0
2021-09-29 08:41:00,284.91,284.91,284.55,284.6,6087.0
2021-09-29 08:40:00,284.91,284.91,284.88,284.88,2358.0
2021-09-29 08:39:00,284.88,285.0,284.88,285.0,1632.0
2021-09-29 08:38:00,285.06,285.06,284.81,284.81,6713.0
2021-09-29 08:37:00,285.19,285.23,285.06,285.06,1318.0
2021-09-29 08:35:00,285.18,285.18,285.18,285.18,429.0
2021-09-29 08:34:00,285.25,285.25,285.15,285.15,2731.0
2021-09-29 08:33:00,285.25,285.25,285.25,285.25,691.0
2021-09-29 08:32:00,285.3,285.3,285.3,285.3,232.0
2021-09-29 08:31:00,285.36,285.36,285.16,285.3,1930.0
2021-09-29 08:30:00,285.38,285.38,285.38,285.38,1410.0
2021-09-29 08:28:00,285.1601,285.1601,285.16,285.16,2406.0
2021-09-29 08:27:00,285.26,285.26,285.26,285.26,319.0
2021-09-29 08:24:00,285.299,285.299,285.07,285.07,2429.0
2021-09-29 08:23:00,285.3,285.3,285.3,285.3,310.0
2021-09-29 08:22:00,285.3,285.3,285.3,285.3,4904.0
2021-09-29 08:21:00,285.33,285.33,285.3,285.3,3086.0
2021-09-29 08:20:00,285.45,285.45,285.45,285.45,283.0
2021-09-29 08:19:00,285.26,285.45,285.26,285.3,3687.0
2021-09-29 08:18:00,285.32,285.32,285.08,285.27,3971.0
2021-09-29 08:16:00,285.56,285.56,285.4,285.4,14189.0
2021-09-29 08:15:00,285.74,285.74,285.72,285.72,1532.0
2021-09-29 08:14:00,285.8,285.81,285.8,285.81,705.0
2021-09-29 08:13:00,285.93,285.93,285.93,285.93,202.0
2021-09-29 08:11:00,285.7357,285.8,285.7357,285.8,1085.0
2021-09-29 08:09:00,285.8,285.85,285.8,285.85,1163.0
2021-09-29 08:08:00,285.9,285.9,285.85,285.89,827.0
2021-09-29 08:07:00,286.0,286.0,286.0,286.0,2964.0
2021-09-29 08:06:00,285.97,285.97,285.9,285.9,1257.0
2021-09-29 08:05:00,285.8,285.8,285.8,285.8,147.0
2021-09-29 08:04:00,286.1,286.1,286.1,286.1,2587.0
2021-09-29 08:03:00,286.2931,286.2931,286.2931,286.2931,885.0
2021-09-29 08:02:00,284.228,286.21,284.228,286.17,4528.0
2021-09-29 08:01:00,285.91,286.49,285.12,285.8,24976.0
2021-09-29 08:00:00,285.95,285.95,285.88,285.93,7145.0
2021-09-29 07:59:00,285.88,285.88,285.88,285.88,399.0
2021-09-29 07:58:00,285.75,285.89,285.75,285.89,972.0
2021-09-29 07:56:00,285.68,285.74,285.68,285.7,1225.0
2021-09-29 07:55:00,285.55,285.69,285.5,285.68,2014.0
2021-09-29 07:52:00,285.65,285.65,285.65,285.65,466.0
2021-09-29 07:51:00,285.69,285.69,285.69,285.69,1294.0
2021-09-29 07:50:00,285.58,285.58,285.55,285.55,616.0
2021-09-29 07:48:00,285.6,285.6,285.6,285.6,169.0
2021-09-29 07:47:00,285.54,285.56,285.54,285.56,2788.0
2021-09-29 07:46:00,285.45,285.45,285.45,285.45,550.0
2021-09-29 07:45:00,285.45,285.45,285.45,285.45,948.0
2021-09-29 07:43:00,285.45,285.48,285.45,285.48,1382.0
2021-09-29 07:42:00,285.47,285.47,285.47,285.47,242.0
2021-09-29 07:41:00,285.24,285.24,285.24,285.24,519.0
2021-09-29 07:40:00,285.24,285.24,285.24,285.24,508.0
2021-09-29 07:39:00,285.49,285.49,285.49,285.49,914.0
2021-09-29 07:38:00,285.57,285.57,285.57,285.57,499.0
2021-09-29 07:37:00,285.66,285.66,285.66,285.66,1417.0
2021-09-29 07:35:00,285.79,285.8,285.78,285.78,1929.0
2021-09-29 07:34:00,285.74,285.77,285.73,285.77,2787.0
2021-09-29 07:29:00,285.63,285.63,285.63,285.63,272.0
2021-09-29 07:26:00,285.57,285.57,285.5,285.54,3143.0
2021-09-29 07:25:00,285.69,285.69,285.69,285.69,419.0
2021-09-29 07:23:00,285.6,285.68,285.6,285.68,985.0
2021-09-29 07:21:00,285.55,285.55,285.55,285.55,1129.0
2021-09-29 07:20:00,285.4,285.52,285.4,285.52,1616.0
2021-09-29 07:19:00,285.37,285.44,285.37,285.38,999.0
2021-09-29 07:18:00,285.31,285.31,285.3,285.3,4453.0
2021-09-29 07:16:00,285.73,285.73,285.73,285.73,880.0
2021-09-29 07:14:00,285.86,285.89,285.86,285.89,2043.0
2021-09-29 07:12:00,285.6,285.6,285.6,285.6,1009.0
2021-09-29 07:11:00,285.62,285.69,285.61,285.69,1226.0
2021-09-29 07:10:00,285.81,285.81,285.77,285.78,2066.0
2021-09-29 07:08:00,286.06,286.06,286.05,286.05,827.0
2021-09-29 07:07:00,286.15,286.15,286.15,286.15,276.0
2021-09-29 07:06:00,286.06,286.06,286.06,286.06,219.0
2021-09-29 07:05:00,286.16,286.16,286.16,286.16,712.0
2021-09-29 07:04:00,286.23,286.23,286.15,286.18,2686.0
2021-09-29 07:03:00,286.4,286.43,286.22,286.25,3049.0
2021-09-29 07:02:00,286.33,286.4,286.33,286.35,4638.0
2021-09-29 07:01:00,286.5,286.7,286.31,286.4,6979.0
2021-09-29 07:00:00,286.5,286.5,286.5,286.5,288.0
2021-09-29 06:59:00,286.51,286.51,286.51,286.51,713.0
2021-09-29 06:44:00,286.8,286.8,286.8,286.8,204.0
2021-09-29 06:43:00,286.7,286.7,286.7,286.7,488.0
2021-09-29 06:41:00,286.76,286.76,286.76,286.76,240.0
2021-09-29 06:40:00,286.75,286.75,286.75,286.75,304.0
2021-09-29 06:38:00,286.85,286.85,286.75,286.75,1274.0
2021-09-29 06:30:00,286.77,286.77,286.77,286.77,338.0
2021-09-29 06:27:00,286.8,286.8,286.8,286.8,872.0
2021-09-29 06:26:00,286.89,286.89,286.89,286.89,735.0
2021-09-29 06:23:00,286.94,286.95,286.94,286.95,520.0
2021-09-29 06:22:00,286.94,286.95,286.94,286.95,727.0
2021-09-29 06:20:00,286.86,286.88,286.86,286.86,977.0
2021-09-29 06:16:00,286.84,286.84,286.84,286.84,491.0
2021-09-29 06:14:00,286.93,287.0,286.93,287.0,3997.0
2021-09-29 06:10:00,286.8,286.8,286.8,286.8,411.0
2021-09-29 06:06:00,286.75,286.76,286.75,286.75,4676.0
2021-09-29 06:05:00,286.7,286.75,286.69,286.75,1847.0
2021-09-29 06:04:00,286.69,286.69,286.69,286.69,186.0
2021-09-29 06:03:00,286.5,286.7,286.5,286.7,2537.0
2021-09-29 06:02:00,286.57,286.59,286.5,286.5,1191.0
2021-09-29 06:01:00,286.45,286.49,286.45,286.48,1647.0
2021-09-29 06:00:00,286.35,286.35,286.35,286.35,262.0
2021-09-29 05:59:00,286.35,286.35,286.35,286.35,106.0
2021-09-29 05:58:00,286.34,286.34,286.34,286.34,1004.0
2021-09-29 05:57:00,286.35,286.35,286.35,286.35,220.0
2021-09-29 05:55:00,286.2,286.3,286.2,286.3,7307.0
2021-09-29 05:54:00,286.34,286.34,286.2,286.2,1221.0
2021-09-29 05:48:00,286.34,286.34,286.34,286.34,193.0
2021-09-29 05:45:00,286.29,286.29,286.29,286.29,184.0
2021-09-29 05:41:00,286.32,286.32,286.32,286.32,591.0
2021-09-29 05:38:00,286.34,286.34,286.34,286.34,125.0
2021-09-29 05:31:00,286.39,286.39,286.39,286.39,328.0
2021-09-29 05:30:00,286.35,286.35,286.35,286.35,1068.0
2021-09-29 05:27:00,286.39,286.39,286.39,286.39,273.0
2021-09-29 05:23:00,286.43,286.5,286.43,286.5,2039.0
2021-09-29 05:18:00,286.5,286.5,286.41,286.41,869.0
2021-09-29 05:13:00,286.62,286.62,286.62,286.62,361.0
2021-09-29 05:07:00,286.67,286.82,286.67,286.82,1181.0
2021-09-29 05:06:00,286.54,286.54,286.54,286.54,2456.0
2021-09-29 05:00:00,286.58,286.6,286.58,286.6,1483.0
2021-09-29 04:56:00,286.52,286.52,286.52,286.52,795.0
2021-09-29 04:51:00,286.67,286.67,286.67,286.67,352.0
2021-09-29 04:46:00,286.63,286.63,286.63,286.63,260.0
2021-09-29 04:35:00,286.59,286.6,286.59,286.6,765.0
2021-09-29 04:33:00,286.63,286.63,286.63,286.63,562.0
2021-09-29 04:23:00,286.23,286.23,286.11,286.11,589.0
2021-09-29 04:17:00,286.46,286.46,286.46,286.46,1282.0
2021-09-29 04:13:00,286.4,286.4,286.4,286.4,318.0
2021-09-29 04:11:00,286.48,286.48,286.48,286.48,415.0
2021-09-29 04:10:00,286.43,286.43,286.43,286.43,663.0
2021-09-29 04:08:00,286.23,286.23,286.23,286.23,501.0
2021-09-29 04:07:00,286.67,286.7,286.46,286.46,1195.0
2021-09-29 04:06:00,286.54,286.54,286.54,286.54,694.0
2021-09-29 04:05:00,286.8,286.8,286.8,286.8,563.0
2021-09-29 04:04:00,286.78,286.78,286.78,286.78,585.0
2021-09-29 04:03:00,286.7,286.8,286.2,286.2,970.0
2021-09-29 04:02:00,286.04,286.05,286.04,286.05,831.0
2021-09-29 04:01:00,285.87,285.87,285.87,285.87,907.0
2021-09-28 20:00:00,284.25,284.55,284.05,284.05,3190.0
2021-09-28 19:59:00,284.14,284.14,284.05,284.05,2282.0
2021-09-28 19:58:00,284.0,284.0,284.0,284.0,721.0
2021-09-28 19:57:00,284.22,284.25,284.22,284.25,835.0
2021-09-28 19:56:00,283.99,284.24,283.99,284.22,1875.0
2021-09-28 19:55:00,283.84,283.84,283.57,283.57,1521.0
2021-09-28 19:54:00,283.75,283.8,283.75,283.8,1126.0
2021-09-28 19:53:00,283.61,283.74,283.58,283.74,1115.0
2021-09-28 19:50:00,283.52,283.52,283.52,283.52,205.0
2021-09-28 19:49:00,283.55,283.55,283.55,283.55,365.0
2021-09-28 19:48:00,283.6,283.6,283.45,283.45,1112.0
2021-09-28 19:47:00,283.52,283.6,283.52,283.6,1546.0
2021-09-28 19:43:00,283.49,283.49,283.46,283.46,452.0
2021-09-28 19:41:00,283.49,283.49,283.49,283.49,245.0
2021-09-28 19:39:00,283.35,283.35,283.35,283.35,254.0
2021-09-28 19:34:00,283.46,283.46,283.46,283.46,133.0
2021-09-28 19:32:00,283.36,283.36,283.36,283.36,226.0
2021-09-28 19:31:00,283.55,283.55,283.35,283.35,2894.0
2021-09-28 19:30:00,283.56,283.56,283.56,283.56,267.0
2021-09-28 19:28:00,283.61,283.61,283.61,283.61,1700.0
2021-09-28 19:26:00,283.6,283.6,283.6,283.6,1176.0
2021-09-28 19:21:00,283.6,283.6,283.6,283.6,295.0
2021-09-28 19:19:00,283.75,283.75,283.75,283.75,177.0
2021-09-28 19:17:00,283.67,283.73,283.67,283.73,432.0
2021-09-28 19:16:00,283.67,283.7,283.67,283.7,956.0
2021-09-28 19:14:00,283.6,283.6,283.6,283.6,155.0
2021-09-28 19:08:00,283.68,283.68,283.68,283.68,474.0
2021-09-28 19:05:00,283.62,283.62,283.55,283.55,2025.0
2021-09-28 19:02:00,283.7,283.77,283.7,283.77,548.0
2021-09-28 19:01:00,283.6,283.6,283.6,283.6,108.0
2021-09-28 19:00:00,283.6,283.6,283.6,283.6,278.0
2021-09-28 18:48:00,283.4,283.4,283.35,283.35,496.0
2021-09-28 18:47:00,283.5,283.5,283.41,283.41,540.0
